#model,role,privilege
NodeModel,partner_api,CAN_RETRIEVE_LOG_FILE
NodeModel,end_user_admin,CAN_RETRIEVE_LOG_FILE
NodeModel,end_user_lighting_user,CAN_RETRIEVE_LOG_FILE
NodeModel,end_user_read_only,CAN_RETRIEVE_LOG_FILE
NodeModel,end_user_api,CAN_RETRIEVE_LOG_FILE
NodeModel,installer,CAN_RETRIEVE_LOG_FILE
NodeModel,sensity_admin,CAN_RETRIEVE_ALARM
NodeModel,sensity_read_only,CAN_RETRIEVE_ALARM
NodeModel,sensity_user,CAN_RETRIEVE_ALARM
NodeModel,partner_admin,CAN_RETRIEVE_ALARM
NodeModel,partner_deployment_user,CAN_RETRIEVE_ALARM
NodeModel,partner_read_only,CAN_RETRIEVE_ALARM
NodeModel,partner_api,CAN_RETRIEVE_ALARM
NodeModel,end_user_admin,CAN_RETRIEVE_ALARM
NodeModel,end_user_lighting_user,CAN_RETRIEVE_ALARM
NodeModel,end_user_read_only,CAN_RETRIEVE_ALARM
NodeModel,end_user_api,CAN_RETRIEVE_ALARM
NodeModel,installer,CAN_RETRIEVE_ALARM
NodeModel,end_user_networking_user,CAN_RETRIEVE_ALARM
ConfigModel,partner_admin,CAN_CREATE
ConfigModel,partner_api,CAN_CREATE
ConfigModel,sensity_user,CAN_CREATE
ConfigModel,sensity_user,CAN_UPDATE
ConfigModel,partner_admin,CAN_UPDATE
ConfigModel,partner_api,CAN_UPDATE
ConfigModel,sensity_user,CAN_DEACTIVATE
ConfigModel,partner_admin,CAN_DEACTIVATE
ConfigModel,partner_api,CAN_DEACTIVATE
ConfigModel,sensity_read_only,CAN_READ
ConfigModel,sensity_user,CAN_READ
ConfigModel,partner_admin,CAN_READ
ConfigModel,partner_deployment_user,CAN_READ
ConfigModel,partner_lighting_user,CAN_READ
ConfigModel,partner_sensor_user,CAN_READ
ConfigModel,partner_read_only,CAN_READ
ConfigModel,partner_api,CAN_READ
ConfigModel,end_user_networking_user,CAN_READ
ConfigModel,partner_networking_user,CAN_READ
ConfigModel,parking_manager,CAN_READ
ConfigModel,policy_authority,CAN_READ
ConfigModel,sensity_admin,CAN_READ
ConfigModel,sensity_user,CAN_APPLY
ConfigModel,partner_admin,CAN_APPLY
ConfigModel,partner_api,CAN_APPLY
ConfigModel,end_user_admin,CAN_APPLY
FixtureModel,sensity_user,CAN_READ
FixtureModel,partner_admin,CAN_READ
FixtureModel,partner_deployment_user,CAN_READ
FixtureModel,partner_lighting_user,CAN_READ
FixtureModel,partner_api,CAN_READ
FixtureModel,end_user_admin,CAN_READ
FixtureModel,end_user_lighting_user,CAN_READ
FixtureModel,end_user_api,CAN_READ
FixtureModel,installer,CAN_READ
FixtureModel,partner_deployment_user,CAN_READ
FixtureModel,sensity_read_only,CAN_READ
FixtureModel,partner_read_only,CAN_READ
FixtureModel,end_user_read_only,CAN_READ
FixtureModel,sensity_user,CAN_CREATE
FixtureModel,partner_admin,CAN_CREATE
FixtureModel,partner_deployment_user,CAN_CREATE
FixtureModel,partner_lighting_user,CAN_CREATE
FixtureModel,partner_api,CAN_CREATE
FixtureModel,end_user_admin,CAN_CREATE
FixtureModel,end_user_lighting_user,CAN_CREATE
FixtureModel,end_user_api,CAN_CREATE
FixtureModel,installer,CAN_CREATE
FixtureModel,sensity_user,CAN_UPDATE
FixtureModel,partner_admin,CAN_UPDATE
FixtureModel,partner_deployment_user,CAN_UPDATE
FixtureModel,partner_lighting_user,CAN_UPDATE
FixtureModel,partner_api,CAN_UPDATE
FixtureModel,end_user_admin,CAN_UPDATE
FixtureModel,end_user_lighting_user,CAN_UPDATE
FixtureModel,end_user_api,CAN_UPDATE
FixtureModel,installer,CAN_UPDATE
FixtureModel,partner_deployment_user,CAN_UPDATE
FixtureModel,sensity_user,CAN_DELETE
FixtureModel,partner_admin,CAN_DELETE
FixtureModel,partner_deployment_user,CAN_DELETE
FixtureModel,partner_lighting_user,CAN_DELETE
FixtureModel,partner_api,CAN_DELETE
FixtureModel,end_user_admin,CAN_DELETE
FixtureModel,end_user_lighting_user,CAN_DELETE
FixtureModel,end_user_api,CAN_DELETE
FixtureModel,installer,CAN_DELETE
AuditModel,sensity_user,CAN_CREATE
AuditModel,partner_admin,CAN_CREATE
AuditModel,partner_deployment_user,CAN_CREATE
AuditModel,end_user_admin,CAN_CREATE
AuditModel,end_user_lighting_user,CAN_CREATE
AuditModel,end_user_api,CAN_CREATE
AuditModel,parking_owner_admin,CAN_CREATE
AuditModel,policy_authority,CAN_CREATE
AuditModel,parking_manager,CAN_CREATE
AuditModel,sensity_user,CAN_UPDATE
AuditModel,partner_admin,CAN_UPDATE
AuditModel,partner_deployment_user,CAN_UPDATE
AuditModel,end_user_admin,CAN_UPDATE
AuditModel,end_user_lighting_user,CAN_UPDATE
AuditModel,end_user_api,CAN_UPDATE
AuditModel,sensity_user,CAN_DELETE
AuditModel,partner_admin,CAN_DELETE
AuditModel,partner_deployment_user,CAN_DELETE
AuditModel,end_user_admin,CAN_DELETE
AuditModel,end_user_lighting_user,CAN_DELETE
AuditModel,end_user_api,CAN_DELETE
AuditModel,sensity_admin,CAN_READ
AuditModel,sensity_read_only,CAN_READ
AuditModel,sensity_user,CAN_READ
AuditModel,partner_admin,CAN_READ
AuditModel,partner_deployment_user,CAN_READ
AuditModel,partner_lighting_user,CAN_READ
AuditModel,partner_read_only,CAN_READ
AuditModel,partner_api,CAN_READ
AuditModel,end_user_admin,CAN_READ
AuditModel,end_user_lighting_user,CAN_READ
AuditModel,end_user_read_only,CAN_READ
AuditModel,end_user_api,CAN_READ
AuditModel,installer,CAN_READ
AuditModel,parking_owner_admin,CAN_READ
AuditModel,end_user_networking_user,CAN_READ
AuditModel,installer,CAN_READ
AuditModel,partner_sensor_user,CAN_READ
AuditModel,end_user_sensor_user,CAN_READ
AuditModel,partner_networking_user,CAN_READ
FirmwareModel,sensity_user,CAN_CREATE
FirmwareModel,partner_admin,CAN_CREATE
FirmwareModel,partner_deployment_user,CAN_CREATE
FirmwareModel,end_user_api,CAN_CREATE
FirmwareModel,sensity_user,CAN_UPDATE
FirmwareModel,partner_admin,CAN_UPDATE
FirmwareModel,partner_deployment_user,CAN_UPDATE
FirmwareModel,end_user_api,CAN_UPDATE
FirmwareModel,sensity_user,CAN_DELETE
FirmwareModel,partner_admin,CAN_DELETE
FirmwareModel,partner_deployment_user,CAN_DELETE
FirmwareModel,end_user_api,CAN_DELETE
FirmwareModel,sensity_read_only,CAN_READ
FirmwareModel,sensity_user,CAN_READ
FirmwareModel,partner_admin,CAN_READ
FirmwareModel,partner_deployment_user,CAN_READ
FirmwareModel,partner_read_only,CAN_READ
FirmwareModel,end_user_admin,CAN_READ
FirmwareModel,end_user_lighting_user,CAN_READ
FirmwareModel,end_user_read_only,CAN_READ
FirmwareModel,end_user_api,CAN_READ
FirmwareModel,parking_owner_admin,CAN_READ
FirmwareModel,installer,CAN_READ
FirmwareModel,partner_deployment_user,CAN_READ
FirmwareModel,partner_read_only,CAN_READ
FirmwareModel,end_user_read_only,CAN_READ
FirmwareModel,partner_lighting_user,CAN_READ
FirmwareModel,partner_networking_user,CAN_READ
FirmwareModel,parking_manager,CAN_READ
FirmwareModel,policy_authority,CAN_READ
NotificationModel,sensity_user,CAN_CREATE
NotificationModel,partner_admin,CAN_CREATE
NotificationModel,partner_deployment_user,CAN_CREATE
NotificationModel,end_user_admin,CAN_CREATE
NotificationModel,partner_api,CAN_CREATE
NotificationModel,end_user_lighting_user,CAN_CREATE
NotificationModel,end_user_api,CAN_CREATE
NotificationModel,parking_owner_admin,CAN_CREATE
NotificationModel,end_user_networking_user,CAN_CREATE
NotificationModel,installer,CAN_CREATE
NotificationModel,end_user_sensor_user,CAN_CREATE
NotificationModel,partner_lighting_user,CAN_CREATE
NotificationModel,parking_manager,CAN_CREATE
NotificationModel,sensity_user,CAN_UPDATE
NotificationModel,partner_admin,CAN_UPDATE
NotificationModel,partner_deployment_user,CAN_UPDATE
NotificationModel,end_user_admin,CAN_UPDATE
NotificationModel,partner_api,CAN_UPDATE
NotificationModel,end_user_lighting_user,CAN_UPDATE
NotificationModel,end_user_api,CAN_UPDATE
NotificationModel,parking_owner_admin,CAN_UPDATE
NotificationModel,end_user_networking_user,CAN_UPDATE
NotificationModel,installer,CAN_UPDATE
NotificationModel,end_user_sensor_user,CAN_UPDATE
NotificationModel,partner_lighting_user,CAN_UPDATE
NotificationModel,parking_manager,CAN_UPDATE
NotificationModel,sensity_user,CAN_DELETE
NotificationModel,partner_admin,CAN_DELETE
NotificationModel,partner_deployment_user,CAN_DELETE
NotificationModel,end_user_admin,CAN_DELETE
NotificationModel,partner_api,CAN_DELETE
NotificationModel,end_user_lighting_user,CAN_DELETE
NotificationModel,end_user_api,CAN_DELETE
NotificationModel,parking_owner_admin,CAN_DELETE
NotificationModel,end_user_networking_user,CAN_DELETE
NotificationModel,installer,CAN_DELETE
NotificationModel,end_user_sensor_user,CAN_DELETE
NotificationModel,partner_lighting_user,CAN_DELETE
NotificationModel,parking_manager,CAN_DELETE
NotificationModel,sensity_read_only,CAN_READ
NotificationModel,sensity_user,CAN_READ
NotificationModel,partner_admin,CAN_READ
NotificationModel,partner_deployment_user,CAN_READ
NotificationModel,partner_read_only,CAN_READ
NotificationModel,partner_api,CAN_READ
NotificationModel,end_user_admin,CAN_READ
NotificationModel,end_user_lighting_user,CAN_READ
NotificationModel,end_user_read_only,CAN_READ
NotificationModel,end_user_api,CAN_READ
NotificationModel,parking_owner_admin,CAN_READ
NotificationModel,end_user_networking_user,CAN_READ
NotificationModel,installer,CAN_READ
NotificationModel,partner_sensor_user,CAN_READ
NotificationModel,end_user_sensor_user,CAN_READ
NotificationModel,partner_networking_user,CAN_READ
NotificationModel,partner_lighting_user,CAN_READ
NotificationModel,parking_manager,CAN_READ
NotificationModel,sensity_user,CAN_ACTIVATE
NotificationModel,partner_admin,CAN_ACTIVATE
NotificationModel,partner_deployment_user,CAN_ACTIVATE
NotificationModel,end_user_admin,CAN_ACTIVATE
NotificationModel,partner_api,CAN_ACTIVATE
NotificationModel,end_user_lighting_user,CAN_ACTIVATE
NotificationModel,end_user_api,CAN_ACTIVATE
NotificationModel,parking_owner_admin,CAN_ACTIVATE
NotificationModel,end_user_networking_user,CAN_ACTIVATE
NotificationModel,installer,CAN_ACTIVATE
NotificationModel,end_user_sensor_user,CAN_ACTIVATE
NotificationModel,partner_lighting_user,CAN_ACTIVATE
NotificationModel,parking_manager,CAN_ACTIVATE
NotificationModel,sensity_user,CAN_DEACTIVATE
NotificationModel,partner_admin,CAN_DEACTIVATE
NotificationModel,partner_deployment_user,CAN_DEACTIVATE
NotificationModel,end_user_admin,CAN_DEACTIVATE
NotificationModel,partner_api,CAN_DEACTIVATE
NotificationModel,end_user_lighting_user,CAN_DEACTIVATE
NotificationModel,end_user_api,CAN_DEACTIVATE
NotificationModel,parking_owner_admin,CAN_DEACTIVATE
NotificationModel,end_user_networking_user,CAN_DEACTIVATE
NotificationModel,installer,CAN_DEACTIVATE
NotificationModel,end_user_sensor_user,CAN_DEACTIVATE
NotificationModel,partner_lighting_user,CAN_DEACTIVATE
NotificationModel,parking_manager,CAN_DEACTIVATE
ParkingZoneModel,sensity_user,CAN_CREATE
ParkingZoneModel,partner_admin,CAN_CREATE
ParkingZoneModel,partner_deployment_user,CAN_CREATE
ParkingZoneModel,end_user_admin,CAN_CREATE
ParkingZoneModel,partner_api,CAN_CREATE
ParkingZoneModel,end_user_api,CAN_CREATE
ParkingZoneModel,parking_owner_admin,CAN_CREATE
ParkingZoneModel,policy_authority,CAN_CREATE
ParkingZoneModel,sensity_user,CAN_UPDATE
ParkingZoneModel,partner_admin,CAN_UPDATE
ParkingZoneModel,partner_deployment_user,CAN_UPDATE
ParkingZoneModel,end_user_admin,CAN_UPDATE
ParkingZoneModel,partner_api,CAN_UPDATE
ParkingZoneModel,end_user_api,CAN_UPDATE
ParkingZoneModel,parking_owner_admin,CAN_UPDATE
ParkingZoneModel,policy_authority,CAN_UPDATE
ParkingZoneModel,sensity_user,CAN_DELETE
ParkingZoneModel,partner_admin,CAN_DELETE
ParkingZoneModel,partner_deployment_user,CAN_DELETE
ParkingZoneModel,end_user_admin,CAN_DELETE
ParkingZoneModel,partner_api,CAN_DELETE
ParkingZoneModel,end_user_api,CAN_DELETE
ParkingZoneModel,parking_owner_admin,CAN_DELETE
ParkingZoneModel,policy_authority,CAN_DELETE
ParkingZoneModel,sensity_read_only,CAN_READ
ParkingZoneModel,sensity_user,CAN_READ
ParkingZoneModel,partner_admin,CAN_READ
ParkingZoneModel,partner_deployment_user,CAN_READ
ParkingZoneModel,partner_read_only,CAN_READ
ParkingZoneModel,partner_api,CAN_READ
ParkingZoneModel,end_user_admin,CAN_READ
ParkingZoneModel,end_user_read_only,CAN_READ
ParkingZoneModel,end_user_api,CAN_READ
ParkingZoneModel,parking_owner_admin,CAN_READ
ParkingZoneModel,policy_authority,CAN_READ
ParkingZoneModel,parking_manager,CAN_READ
ParkingZoneModel,sensity_read_only,CAN_READ
TrafficObjectModel,sensity_user,CAN_CREATE
TrafficObjectModel,partner_admin,CAN_CREATE
TrafficObjectModel,partner_deployment_user,CAN_CREATE
TrafficObjectModel,end_user_admin,CAN_CREATE
TrafficObjectModel,partner_api,CAN_CREATE
TrafficObjectModel,end_user_api,CAN_CREATE
TrafficObjectModel,sensity_user,CAN_UPDATE
TrafficObjectModel,partner_admin,CAN_UPDATE
TrafficObjectModel,partner_deployment_user,CAN_UPDATE
TrafficObjectModel,end_user_admin,CAN_UPDATE
TrafficObjectModel,partner_api,CAN_UPDATE
TrafficObjectModel,end_user_api,CAN_UPDATE
TrafficObjectModel,sensity_user,CAN_DELETE
TrafficObjectModel,partner_admin,CAN_DELETE
TrafficObjectModel,partner_deployment_user,CAN_DELETE
TrafficObjectModel,end_user_admin,CAN_DELETE
TrafficObjectModel,partner_api,CAN_DELETE
TrafficObjectModel,end_user_api,CAN_DELETE
TrafficObjectModel,sensity_read_only,CAN_READ
TrafficObjectModel,sensity_user,CAN_READ
TrafficObjectModel,partner_admin,CAN_READ
TrafficObjectModel,partner_deployment_user,CAN_READ
TrafficObjectModel,partner_read_only,CAN_READ
TrafficObjectModel,partner_api,CAN_READ
TrafficObjectModel,end_user_admin,CAN_READ
TrafficObjectModel,end_user_read_only,CAN_READ
TrafficObjectModel,end_user_api,CAN_READ
AlertModel,sensity_user,CAN_CREATE
AlertModel,partner_admin,CAN_CREATE
AlertModel,partner_deployment_user,CAN_CREATE
AlertModel,end_user_admin,CAN_CREATE
AlertModel,end_user_lighting_user,CAN_CREATE
AlertModel,end_user_api,CAN_CREATE
AlertModel,parking_owner_admin,CAN_CREATE
AlertModel,end_user_sensor_user,CAN_CREATE
AlertModel,partner_lighting_user,CAN_CREATE
AlertModel,sensity_user,CAN_UPDATE
AlertModel,partner_admin,CAN_UPDATE
AlertModel,partner_deployment_user,CAN_UPDATE
AlertModel,end_user_admin,CAN_UPDATE
AlertModel,end_user_lighting_user,CAN_UPDATE
AlertModel,end_user_api,CAN_UPDATE
AlertModel,parking_owner_admin,CAN_UPDATE
AlertModel,end_user_sensor_user,CAN_UPDATE
AlertModel,partner_lighting_user,CAN_UPDATE
AlertModel,sensity_user,CAN_DELETE
AlertModel,partner_admin,CAN_DELETE
AlertModel,partner_deployment_user,CAN_DELETE
AlertModel,end_user_admin,CAN_DELETE
AlertModel,end_user_lighting_user,CAN_DELETE
AlertModel,end_user_api,CAN_DELETE
AlertModel,parking_owner_admin,CAN_DELETE
AlertModel,end_user_sensor_user,CAN_DELETE
AlertModel,partner_lighting_user,CAN_DELETE
AlertModel,sensity_read_only,CAN_READ
AlertModel,sensity_user,CAN_READ
AlertModel,partner_admin,CAN_READ
AlertModel,partner_deployment_user,CAN_READ
AlertModel,partner_read_only,CAN_READ
AlertModel,partner_api,CAN_READ
AlertModel,end_user_admin,CAN_READ
AlertModel,end_user_lighting_user,CAN_READ
AlertModel,end_user_read_only,CAN_READ
AlertModel,end_user_api,CAN_READ
AlertModel,parking_owner_admin,CAN_READ
AlertModel,end_user_networking_user,CAN_READ
AlertModel,installer,CAN_READ
AlertModel,partner_sensor_user,CAN_READ
AlertModel,end_user_sensor_user,CAN_READ
AlertModel,partner_networking_user,CAN_READ
AlertModel,partner_lighting_user,CAN_READ
OverlayModel,sensity_user,CAN_CREATE
OverlayModel,partner_admin,CAN_CREATE
OverlayModel,partner_deployment_user,CAN_CREATE
OverlayModel,end_user_admin,CAN_CREATE
OverlayModel,end_user_lighting_user,CAN_CREATE
OverlayModel,end_user_api,CAN_CREATE
OverlayModel,sensity_user,CAN_UPDATE
OverlayModel,partner_admin,CAN_UPDATE
OverlayModel,partner_deployment_user,CAN_UPDATE
OverlayModel,end_user_admin,CAN_UPDATE
OverlayModel,end_user_lighting_user,CAN_UPDATE
OverlayModel,end_user_api,CAN_UPDATE
OverlayModel,sensity_user,CAN_DELETE
OverlayModel,partner_admin,CAN_DELETE
OverlayModel,partner_deployment_user,CAN_DELETE
OverlayModel,end_user_admin,CAN_DELETE
OverlayModel,end_user_lighting_user,CAN_DELETE
OverlayModel,end_user_api,CAN_DELETE
OverlayModel,sensity_read_only,CAN_READ
OverlayModel,sensity_user,CAN_READ
OverlayModel,partner_admin,CAN_READ
OverlayModel,partner_deployment_user,CAN_READ
OverlayModel,partner_read_only,CAN_READ
OverlayModel,end_user_admin,CAN_READ
OverlayModel,end_user_lighting_user,CAN_READ
OverlayModel,end_user_read_only,CAN_READ
OverlayModel,end_user_api,CAN_READ
ParkingSpotModel,sensity_user,CAN_CREATE
ParkingSpotModel,sensity_admin,CAN_CREATE
ParkingSpotModel,partner_admin,CAN_CREATE
ParkingSpotModel,partner_deployment_user,CAN_CREATE
ParkingSpotModel,end_user_admin,CAN_CREATE
ParkingSpotModel,end_user_api,CAN_CREATE
ParkingSpotModel,parking_owner_admin,CAN_CREATE
ParkingSpotModel,policy_authority,CAN_CREATE
ParkingSpotModel,parking_manager,CAN_CREATE
ParkingSpotModel,sensity_user,CAN_UPDATE
ParkingSpotModel,sensity_admin,CAN_UPDATE
