#model,role,privilege
ParkingSpotModel,partner_admin,CAN_UPDATE
ParkingSpotModel,partner_deployment_user,CAN_UPDATE
ParkingSpotModel,end_user_admin,CAN_UPDATE
ParkingSpotModel,end_user_api,CAN_UPDATE
ParkingSpotModel,parking_owner_admin,CAN_UPDATE
ParkingSpotModel,policy_authority,CAN_UPDATE
ParkingSpotModel,parking_manager,CAN_UPDATE
ParkingSpotModel,sensity_user,CAN_DELETE
ParkingSpotModel,sensity_admin,CAN_DELETE
ParkingSpotModel,partner_admin,CAN_DELETE
ParkingSpotModel,partner_deployment_user,CAN_DELETE
ParkingSpotModel,end_user_admin,CAN_DELETE
ParkingSpotModel,end_user_api,CAN_DELETE
ParkingSpotModel,parking_owner_admin,CAN_DELETE
ParkingSpotModel,policy_authority,CAN_DELETE
ParkingSpotModel,parking_manager,CAN_DELETE
ParkingSpotModel,sensity_user,CAN_READ
ParkingSpotModel,sensity_admin,CAN_READ
ParkingSpotModel,partner_admin,CAN_READ
ParkingSpotModel,partner_deployment_user,CAN_READ
ParkingSpotModel,end_user_admin,CAN_READ
ParkingSpotModel,end_user_api,CAN_READ
ParkingSpotModel,parking_owner_admin,CAN_READ
ParkingSpotModel,policy_authority,CAN_READ
ParkingSpotModel,parking_manager,CAN_READ
ParkingSpotModel,sensity_read_only,CAN_READ
ParkingPolicyModel,sensity_user,CAN_CREATE
ParkingPolicyModel,partner_admin,CAN_CREATE
ParkingPolicyModel,partner_deployment_user,CAN_CREATE
ParkingPolicyModel,end_user_admin,CAN_CREATE
ParkingPolicyModel,end_user_lighting_user,CAN_CREATE
ParkingPolicyModel,end_user_api,CAN_CREATE
ParkingPolicyModel,parking_owner_admin,CAN_CREATE
ParkingPolicyModel,policy_authority,CAN_CREATE
ParkingPolicyModel,sensity_user,CAN_UPDATE
ParkingPolicyModel,partner_admin,CAN_UPDATE
ParkingPolicyModel,partner_deployment_user,CAN_UPDATE
ParkingPolicyModel,end_user_admin,CAN_UPDATE
ParkingPolicyModel,end_user_lighting_user,CAN_UPDATE
ParkingPolicyModel,end_user_api,CAN_UPDATE
ParkingPolicyModel,parking_owner_admin,CAN_UPDATE
ParkingPolicyModel,policy_authority,CAN_UPDATE
ParkingPolicyModel,sensity_user,CAN_DELETE
ParkingPolicyModel,partner_admin,CAN_DELETE
ParkingPolicyModel,partner_deployment_user,CAN_DELETE
ParkingPolicyModel,end_user_admin,CAN_DELETE
ParkingPolicyModel,end_user_lighting_user,CAN_DELETE
ParkingPolicyModel,end_user_api,CAN_DELETE
ParkingPolicyModel,parking_owner_admin,CAN_DELETE
ParkingPolicyModel,policy_authority,CAN_DELETE
ParkingPolicyModel,sensity_user,CAN_READ
ParkingPolicyModel,partner_admin,CAN_READ
ParkingPolicyModel,partner_deployment_user,CAN_READ
ParkingPolicyModel,end_user_admin,CAN_READ
ParkingPolicyModel,end_user_lighting_user,CAN_READ
ParkingPolicyModel,end_user_api,CAN_READ
ParkingPolicyModel,parking_owner_admin,CAN_READ
ParkingPolicyModel,policy_authority,CAN_READ
ParkingPolicyModel,parking_manager,CAN_READ
ParkingPolicyModel,sensity_read_only,CAN_READ
PolicyCategoryModel,sensity_user,CAN_CREATE
PolicyCategoryModel,sensity_admin,CAN_CREATE
PolicyCategoryModel,partner_admin,CAN_CREATE
PolicyCategoryModel,partner_deployment_user,CAN_CREATE
PolicyCategoryModel,end_user_admin,CAN_CREATE
PolicyCategoryModel,end_user_lighting_user,CAN_CREATE
PolicyCategoryModel,end_user_api,CAN_CREATE
PolicyCategoryModel,parking_owner_admin,CAN_CREATE
PolicyCategoryModel,policy_authority,CAN_CREATE
PolicyCategoryModel,sensity_user,CAN_UPDATE
PolicyCategoryModel,sensity_admin,CAN_UPDATE
PolicyCategoryModel,partner_admin,CAN_UPDATE
PolicyCategoryModel,partner_deployment_user,CAN_UPDATE
PolicyCategoryModel,end_user_admin,CAN_UPDATE
PolicyCategoryModel,end_user_lighting_user,CAN_UPDATE
PolicyCategoryModel,end_user_api,CAN_UPDATE
PolicyCategoryModel,parking_owner_admin,CAN_UPDATE
PolicyCategoryModel,policy_authority,CAN_UPDATE
PolicyCategoryModel,sensity_user,CAN_DELETE
PolicyCategoryModel,sensity_admin,CAN_DELETE
PolicyCategoryModel,partner_admin,CAN_DELETE
PolicyCategoryModel,partner_deployment_user,CAN_DELETE
PolicyCategoryModel,end_user_admin,CAN_DELETE
PolicyCategoryModel,end_user_lighting_user,CAN_DELETE
PolicyCategoryModel,end_user_api,CAN_DELETE
PolicyCategoryModel,parking_owner_admin,CAN_DELETE
PolicyCategoryModel,policy_authority,CAN_DELETE
PolicyCategoryModel,sensity_user,CAN_READ
PolicyCategoryModel,sensity_admin,CAN_READ
PolicyCategoryModel,partner_admin,CAN_READ
PolicyCategoryModel,partner_deployment_user,CAN_READ
PolicyCategoryModel,end_user_admin,CAN_READ
PolicyCategoryModel,end_user_lighting_user,CAN_READ
PolicyCategoryModel,end_user_api,CAN_READ
PolicyCategoryModel,parking_owner_admin,CAN_READ
PolicyCategoryModel,policy_authority,CAN_READ
PolicyCategoryModel,parking_manager,CAN_READ
PolicyCategoryModel,sensity_read_only,CAN_READ
ParkingGroupModel,sensity_user,CAN_UPDATE
ParkingGroupModel,sensity_admin,CAN_UPDATE
ParkingGroupModel,partner_admin,CAN_UPDATE
ParkingGroupModel,partner_deployment_user,CAN_UPDATE
ParkingGroupModel,end_user_admin,CAN_UPDATE
ParkingGroupModel,end_user_api,CAN_UPDATE
ParkingGroupModel,parking_owner_admin,CAN_UPDATE
ParkingGroupModel,parking_manager,CAN_UPDATE
ParkingGroupModel,policy_authority,CAN_UPDATE
ParkingGroupModel,sensity_user,CAN_DELETE
ParkingGroupModel,sensity_admin,CAN_DELETE
ParkingGroupModel,partner_admin,CAN_DELETE
ParkingGroupModel,partner_deployment_user,CAN_DELETE
ParkingGroupModel,end_user_admin,CAN_DELETE
ParkingGroupModel,end_user_api,CAN_DELETE
ParkingGroupModel,parking_owner_admin,CAN_DELETE
ParkingGroupModel,policy_authority,CAN_DELETE
ParkingGroupModel,parking_manager,CAN_DELETE
ParkingGroupModel,sensity_user,CAN_READ
ParkingGroupModel,sensity_admin,CAN_READ
ParkingGroupModel,partner_admin,CAN_READ
ParkingGroupModel,partner_deployment_user,CAN_READ
ParkingGroupModel,end_user_admin,CAN_READ
ParkingGroupModel,end_user_api,CAN_READ
ParkingGroupModel,parking_owner_admin,CAN_READ
ParkingGroupModel,policy_authority,CAN_READ
ParkingGroupModel,parking_manager,CAN_READ
ParkingGroupModel,sensity_read_only,CAN_READ
SummaryReportModel,sensity_user,CAN_CREATE
SummaryReportModel,sensity_admin,CAN_CREATE
SummaryReportModel,partner_admin,CAN_CREATE
SummaryReportModel,partner_deployment_user,CAN_CREATE
SummaryReportModel,end_user_admin,CAN_CREATE
SummaryReportModel,end_user_lighting_user,CAN_CREATE
SummaryReportModel,end_user_api,CAN_CREATE
SummaryReportModel,parking_owner_admin,CAN_CREATE
SummaryReportModel,policy_authority,CAN_CREATE
SummaryReportModel,sensity_user,CAN_UPDATE
SummaryReportModel,sensity_admin,CAN_UPDATE
SummaryReportModel,partner_admin,CAN_UPDATE
SummaryReportModel,partner_deployment_user,CAN_UPDATE
SummaryReportModel,end_user_admin,CAN_UPDATE
SummaryReportModel,end_user_lighting_user,CAN_UPDATE
SummaryReportModel,end_user_api,CAN_UPDATE
SummaryReportModel,parking_owner_admin,CAN_UPDATE
SummaryReportModel,policy_authority,CAN_UPDATE
SummaryReportModel,sensity_user,CAN_DELETE
SummaryReportModel,sensity_admin,CAN_DELETE
SummaryReportModel,partner_admin,CAN_DELETE
SummaryReportModel,partner_deployment_user,CAN_DELETE
SummaryReportModel,end_user_admin,CAN_DELETE
SummaryReportModel,end_user_lighting_user,CAN_DELETE
SummaryReportModel,end_user_api,CAN_DELETE
SummaryReportModel,parking_owner_admin,CAN_DELETE
SummaryReportModel,policy_authority,CAN_DELETE
SummaryReportModel,sensity_user,CAN_READ
SummaryReportModel,sensity_admin,CAN_READ
SummaryReportModel,partner_admin,CAN_READ
SummaryReportModel,partner_deployment_user,CAN_READ
SummaryReportModel,end_user_admin,CAN_READ
SummaryReportModel,end_user_lighting_user,CAN_READ
SummaryReportModel,end_user_api,CAN_READ
SummaryReportModel,parking_owner_admin,CAN_READ
SummaryReportModel,policy_authority,CAN_READ
SummaryReportModel,parking_manager,CAN_READ
BusinessAlertModel,parking_owner_admin,CAN_CREATE
BusinessAlertModel,end_user_admin,CAN_CREATE
BusinessAlertModel,policy_authority,CAN_CREATE
BusinessAlertModel,parking_manager,CAN_CREATE
BusinessAlertModel,end_user_api,CAN_CREATE
BusinessAlertModel,partner_admin,CAN_CREATE
BusinessAlertModel,sensity_user,CAN_CREATE
BusinessAlertModel,sensity_admin,CAN_CREATE
BusinessAlertModel,partner_api,CAN_CREATE
BusinessAlertModel,parking_owner_admin,CAN_UPDATE
BusinessAlertModel,end_user_admin,CAN_UPDATE
BusinessAlertModel,policy_authority,CAN_UPDATE
BusinessAlertModel,parking_manager,CAN_UPDATE
BusinessAlertModel,end_user_api,CAN_UPDATE
BusinessAlertModel,partner_admin,CAN_UPDATE
BusinessAlertModel,sensity_user,CAN_UPDATE
BusinessAlertModel,sensity_admin,CAN_UPDATE
BusinessAlertModel,partner_api,CAN_UPDATE
BusinessAlertModel,parking_owner_admin,CAN_DELETE
BusinessAlertModel,end_user_admin,CAN_DELETE
BusinessAlertModel,policy_authority,CAN_DELETE
BusinessAlertModel,parking_manager,CAN_DELETE
BusinessAlertModel,end_user_api,CAN_DELETE
BusinessAlertModel,partner_admin,CAN_DELETE
BusinessAlertModel,sensity_user,CAN_DELETE
BusinessAlertModel,sensity_admin,CAN_DELETE
BusinessAlertModel,partner_api,CAN_DELETE
BusinessAlertModel,parking_owner_admin,CAN_READ
BusinessAlertModel,end_user_admin,CAN_READ
BusinessAlertModel,policy_authority,CAN_READ
BusinessAlertModel,parking_manager,CAN_READ
BusinessAlertModel,end_user_api,CAN_READ
BusinessAlertModel,partner_admin,CAN_READ
BusinessAlertModel,sensity_user,CAN_READ
BusinessAlertModel,sensity_admin,CAN_READ
BusinessAlertModel,partner_api,CAN_READ
BusinessAlertModel,sensity_read_only,CAN_READ
TriggerModel,parking_owner_admin,CAN_CREATE
TriggerModel,end_user_admin,CAN_CREATE
TriggerModel,policy_authority,CAN_CREATE
TriggerModel,parking_manager,CAN_CREATE
TriggerModel,end_user_api,CAN_CREATE
TriggerModel,partner_admin,CAN_CREATE
TriggerModel,sensity_user,CAN_CREATE
TriggerModel,sensity_admin,CAN_CREATE
TriggerModel,partner_api,CAN_CREATE
TriggerModel,parking_owner_admin,CAN_UPDATE
TriggerModel,end_user_admin,CAN_UPDATE
TriggerModel,policy_authority,CAN_UPDATE
TriggerModel,parking_manager,CAN_UPDATE
TriggerModel,end_user_api,CAN_UPDATE
TriggerModel,partner_admin,CAN_UPDATE
TriggerModel,sensity_user,CAN_UPDATE
TriggerModel,sensity_admin,CAN_UPDATE
TriggerModel,partner_api,CAN_UPDATE
TriggerModel,parking_owner_admin,CAN_DELETE
TriggerModel,end_user_admin,CAN_DELETE
TriggerModel,policy_authority,CAN_DELETE
TriggerModel,parking_manager,CAN_DELETE
TriggerModel,end_user_api,CAN_DELETE
TriggerModel,partner_admin,CAN_DELETE
TriggerModel,sensity_user,CAN_DELETE
TriggerModel,sensity_admin,CAN_DELETE
TriggerModel,partner_api,CAN_DELETE
TriggerModel,parking_owner_admin,CAN_READ
TriggerModel,end_user_admin,CAN_READ
TriggerModel,policy_authority,CAN_READ
TriggerModel,parking_manager,CAN_READ
TriggerModel,end_user_api,CAN_READ
TriggerModel,partner_admin,CAN_READ
TriggerModel,sensity_user,CAN_READ
TriggerModel,sensity_admin,CAN_READ
TriggerModel,partner_api,CAN_READ
TriggerModel,sensity_read_only,CAN_READ
WhatIfAnalysisModel,parking_owner_admin,CAN_CREATE
WhatIfAnalysisModel,end_user_admin,CAN_CREATE
WhatIfAnalysisModel,policy_authority,CAN_CREATE
WhatIfAnalysisModel,parking_manager,CAN_CREATE
WhatIfAnalysisModel,end_user_api,CAN_CREATE
WhatIfAnalysisModel,partner_admin,CAN_CREATE
WhatIfAnalysisModel,sensity_user,CAN_CREATE
WhatIfAnalysisModel,sensity_admin,CAN_CREATE
WhatIfAnalysisModel,partner_api,CAN_CREATE
WhatIfAnalysisModel,parking_owner_admin,CAN_UPDATE
WhatIfAnalysisModel,end_user_admin,CAN_UPDATE
WhatIfAnalysisModel,policy_authority,CAN_UPDATE
WhatIfAnalysisModel,parking_manager,CAN_UPDATE
WhatIfAnalysisModel,end_user_api,CAN_UPDATE
WhatIfAnalysisModel,partner_admin,CAN_UPDATE
WhatIfAnalysisModel,sensity_user,CAN_UPDATE
WhatIfAnalysisModel,sensity_admin,CAN_UPDATE
WhatIfAnalysisModel,partner_api,CAN_UPDATE
WhatIfAnalysisModel,parking_owner_admin,CAN_DELETE
WhatIfAnalysisModel,end_user_admin,CAN_DELETE
WhatIfAnalysisModel,policy_authority,CAN_DELETE
WhatIfAnalysisModel,parking_manager,CAN_DELETE
WhatIfAnalysisModel,end_user_api,CAN_DELETE
WhatIfAnalysisModel,partner_admin,CAN_DELETE
WhatIfAnalysisModel,sensity_user,CAN_DELETE
WhatIfAnalysisModel,sensity_admin,CAN_DELETE
WhatIfAnalysisModel,partner_api,CAN_DELETE
WhatIfAnalysisModel,parking_owner_admin,CAN_READ
WhatIfAnalysisModel,end_user_admin,CAN_READ
WhatIfAnalysisModel,policy_authority,CAN_READ
WhatIfAnalysisModel,parking_manager,CAN_READ
WhatIfAnalysisModel,end_user_api,CAN_READ
WhatIfAnalysisModel,partner_admin,CAN_READ
WhatIfAnalysisModel,sensity_user,CAN_READ
WhatIfAnalysisModel,sensity_admin,CAN_READ
WhatIfAnalysisModel,partner_api,CAN_READ
WhatIfAnalysisModel,sensity_read_only,CAN_READ
WhatIfPolicyModel,parking_owner_admin,CAN_CREATE
WhatIfPolicyModel,end_user_admin,CAN_CREATE
WhatIfPolicyModel,policy_authority,CAN_CREATE
WhatIfPolicyModel,parking_manager,CAN_CREATE
WhatIfPolicyModel,end_user_api,CAN_CREATE
WhatIfPolicyModel,partner_admin,CAN_CREATE
WhatIfPolicyModel,sensity_user,CAN_CREATE
WhatIfPolicyModel,sensity_admin,CAN_CREATE
WhatIfPolicyModel,partner_api,CAN_CREATE
WhatIfPolicyModel,parking_owner_admin,CAN_UPDATE
WhatIfPolicyModel,end_user_admin,CAN_UPDATE
WhatIfPolicyModel,policy_authority,CAN_UPDATE
WhatIfPolicyModel,parking_manager,CAN_UPDATE
WhatIfPolicyModel,end_user_api,CAN_UPDATE
WhatIfPolicyModel,partner_admin,CAN_UPDATE
WhatIfPolicyModel,sensity_user,CAN_UPDATE
WhatIfPolicyModel,sensity_admin,CAN_UPDATE
WhatIfPolicyModel,partner_api,CAN_UPDATE
WhatIfPolicyModel,parking_owner_admin,CAN_DELETE
WhatIfPolicyModel,end_user_admin,CAN_DELETE
WhatIfPolicyModel,policy_authority,CAN_DELETE
WhatIfPolicyModel,parking_manager,CAN_DELETE
WhatIfPolicyModel,end_user_api,CAN_DELETE
WhatIfPolicyModel,partner_admin,CAN_DELETE
WhatIfPolicyModel,sensity_user,CAN_DELETE
WhatIfPolicyModel,sensity_admin,CAN_DELETE
WhatIfPolicyModel,partner_api,CAN_DELETE
WhatIfPolicyModel,parking_owner_admin,CAN_READ
WhatIfPolicyModel,end_user_admin,CAN_READ
WhatIfPolicyModel,policy_authority,CAN_READ
WhatIfPolicyModel,parking_manager,CAN_READ
WhatIfPolicyModel,end_user_api,CAN_READ
WhatIfPolicyModel,partner_admin,CAN_READ
WhatIfPolicyModel,sensity_user,CAN_READ
WhatIfPolicyModel,sensity_admin,CAN_READ
WhatIfPolicyModel,partner_api,CAN_READ
WhatIfPolicyModel,sensity_read_only,CAN_READ
WhatIfTagModel,parking_owner_admin,CAN_CREATE
WhatIfTagModel,end_user_admin,CAN_CREATE
WhatIfTagModel,policy_authority,CAN_CREATE
WhatIfTagModel,parking_manager,CAN_CREATE
WhatIfTagModel,end_user_api,CAN_CREATE
WhatIfTagModel,partner_admin,CAN_CREATE
WhatIfTagModel,sensity_user,CAN_CREATE
WhatIfTagModel,sensity_admin,CAN_CREATE
WhatIfTagModel,partner_api,CAN_CREATE
WhatIfTagModel,parking_owner_admin,CAN_UPDATE
WhatIfTagModel,end_user_admin,CAN_UPDATE
WhatIfTagModel,policy_authority,CAN_UPDATE
WhatIfTagModel,parking_manager,CAN_UPDATE
WhatIfTagModel,end_user_api,CAN_UPDATE
WhatIfTagModel,partner_admin,CAN_UPDATE
WhatIfTagModel,sensity_user,CAN_UPDATE
WhatIfTagModel,sensity_admin,CAN_UPDATE
WhatIfTagModel,partner_api,CAN_UPDATE
WhatIfTagModel,parking_owner_admin,CAN_DELETE
WhatIfTagModel,end_user_admin,CAN_DELETE
WhatIfTagModel,policy_authority,CAN_DELETE
WhatIfTagModel,parking_manager,CAN_DELETE
WhatIfTagModel,end_user_api,CAN_DELETE
WhatIfTagModel,partner_admin,CAN_DELETE
WhatIfTagModel,sensity_user,CAN_DELETE
WhatIfTagModel,sensity_admin,CAN_DELETE
WhatIfTagModel,partner_api,CAN_DELETE
WhatIfTagModel,parking_owner_admin,CAN_READ
WhatIfTagModel,end_user_admin,CAN_READ
WhatIfTagModel,policy_authority,CAN_READ
WhatIfTagModel,parking_manager,CAN_READ
WhatIfTagModel,end_user_api,CAN_READ
WhatIfTagModel,partner_admin,CAN_READ
WhatIfTagModel,sensity_user,CAN_READ
WhatIfTagModel,sensity_admin,CAN_READ
WhatIfTagModel,partner_api,CAN_READ
WhatIfTagModel,sensity_read_only,CAN_READ
GpsModel,sensity_admin,CAN_READ
GpsModel,sensity_user,CAN_READ
GpsModel,sensity_read_only,CAN_READ
GpsModel,partner_admin,CAN_READ
GpsModel,partner_deployment_user,CAN_READ
GpsModel,partner_lighting_user,CAN_READ
GpsModel,partner_sensor_user,CAN_READ
GpsModel,partner_api,CAN_READ
GpsModel,partner_read_only,CAN_READ
GpsModel,end_user_admin,CAN_READ
GpsModel,end_user_lighting_user,CAN_READ
GpsModel,end_user_read_only,CAN_READ
GpsModel,end_user_sensor_user,CAN_READ
GpsModel,end_user_api,CAN_READ
GpsModel,installer,CAN_READ
GpsModel,parking_owner_admin,CAN_READ
GpsModel,policy_authority,CAN_READ
GpsModel,parking_manager,CAN_READ
GpsModel,end_user_networking_user,CAN_READ
GpsModel,partner_deployment_user,CAN_READ
GpsModel,partner_networking_user,CAN_READ
UFAlarmModel,sensity_user,CAN_CREATE
UFAlarmModel,sensity_admin,CAN_CREATE
UFAlarmModel,sensity_user,CAN_UPDATE
UFAlarmModel,sensity_admin,CAN_UPDATE
UFAlarmModel,sensity_user,CAN_DELETE
UFAlarmModel,sensity_admin,CAN_DELETE
UFAlarmModel,sensity_user,CAN_READ
UFAlarmModel,sensity_admin,CAN_READ
